Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2017-01-01 01:00 AM,2017,01,01,01,175.2,225,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 02:00 AM,2017,01,01,02,177.4,228,Very Unhealthy,181.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 03:00 AM,2017,01,01,03,199.7,250,Very Unhealthy,221.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 04:00 AM,2017,01,01,04,223.7,274,Very Unhealthy,246.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 05:00 AM,2017,01,01,05,215.2,265,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 06:00 AM,2017,01,01,06,209.9,260,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 07:00 AM,2017,01,01,07,151.5,202,Very Unhealthy,92.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 08:00 AM,2017,01,01,08,134.5,192,Unhealthy,117.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 09:00 AM,2017,01,01,09,133.7,191,Unhealthy,133.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 10:00 AM,2017,01,01,10,133.2,191,Unhealthy,132.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 11:00 AM,2017,01,01,11,128.2,189,Unhealthy,123.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 12:00 PM,2017,01,01,12,130.3,190,Unhealthy,132.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 01:00 PM,2017,01,01,13,138.2,194,Unhealthy,146.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 02:00 PM,2017,01,01,14,131.5,190,Unhealthy,124.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 03:00 PM,2017,01,01,15,138.3,194,Unhealthy,145.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 04:00 PM,2017,01,01,16,129.5,189,Unhealthy,120.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 05:00 PM,2017,01,01,17,107.6,178,Unhealthy,85.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 06:00 PM,2017,01,01,18,98.0,173,Unhealthy,81.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 07:00 PM,2017,01,01,19,90.4,169,Unhealthy,81.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 08:00 PM,2017,01,01,20,90.2,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 09:00 PM,2017,01,01,21,91.0,169,Unhealthy,92.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 10:00 PM,2017,01,01,22,92.6,170,Unhealthy,94.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-01 11:00 PM,2017,01,01,23,87.8,168,Unhealthy,81.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 12:00 AM,2017,01,02,00,84.6,166,Unhealthy,80.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 01:00 AM,2017,01,02,01,79.3,163,Unhealthy,74.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 02:00 AM,2017,01,02,02,81.2,164,Unhealthy,83.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 03:00 AM,2017,01,02,03,84.8,166,Unhealthy,89.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 04:00 AM,2017,01,02,04,84.2,166,Unhealthy,83.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 05:00 AM,2017,01,02,05,84.7,166,Unhealthy,86.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 06:00 AM,2017,01,02,06,82.5,165,Unhealthy,75.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 07:00 AM,2017,01,02,07,81.1,164,Unhealthy,76.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 08:00 AM,2017,01,02,08,81.0,164,Unhealthy,81.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 09:00 AM,2017,01,02,09,81.5,164,Unhealthy,84.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 10:00 AM,2017,01,02,10,82.4,165,Unhealthy,87.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 11:00 AM,2017,01,02,11,83.9,166,Unhealthy,89.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 12:00 PM,2017,01,02,12,84.9,166,Unhealthy,88.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 01:00 PM,2017,01,02,13,84.0,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 02:00 PM,2017,01,02,14,83.2,165,Unhealthy,79.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 03:00 PM,2017,01,02,15,80.7,164,Unhealthy,72.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 04:00 PM,2017,01,02,16,81.2,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 05:00 PM,2017,01,02,17,82.3,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 06:00 PM,2017,01,02,18,84.7,166,Unhealthy,92.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 07:00 PM,2017,01,02,19,90.0,169,Unhealthy,101.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 08:00 PM,2017,01,02,20,103.5,176,Unhealthy,120.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 09:00 PM,2017,01,02,21,111.3,180,Unhealthy,122.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 10:00 PM,2017,01,02,22,117.2,183,Unhealthy,124.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-02 11:00 PM,2017,01,02,23,112.0,180,Unhealthy,104.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 12:00 AM,2017,01,03,00,102.6,175,Unhealthy,89.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 01:00 AM,2017,01,03,01,93.4,171,Unhealthy,80.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 02:00 AM,2017,01,03,02,84.8,166,Unhealthy,72.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 03:00 AM,2017,01,03,03,77.3,162,Unhealthy,69.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 04:00 AM,2017,01,03,04,78.1,163,Unhealthy,79.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 05:00 AM,2017,01,03,05,81.5,164,Unhealthy,85.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 06:00 AM,2017,01,03,06,80.8,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 07:00 AM,2017,01,03,07,81.8,165,Unhealthy,83.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 08:00 AM,2017,01,03,08,84.2,166,Unhealthy,87.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 09:00 AM,2017,01,03,09,89.5,169,Unhealthy,96.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 10:00 AM,2017,01,03,10,93.3,171,Unhealthy,104.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 11:00 AM,2017,01,03,11,100.5,174,Unhealthy,110.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 12:00 PM,2017,01,03,12,101.6,175,Unhealthy,103.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 01:00 PM,2017,01,03,13,111.6,180,Unhealthy,122.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 02:00 PM,2017,01,03,14,113.5,181,Unhealthy,115.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 03:00 PM,2017,01,03,15,112.2,180,Unhealthy,113.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 04:00 PM,2017,01,03,16,120.5,185,Unhealthy,132.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 05:00 PM,2017,01,03,17,128.9,189,Unhealthy,139.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 06:00 PM,2017,01,03,18,137.7,193,Unhealthy,148.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 07:00 PM,2017,01,03,19,151.7,202,Very Unhealthy,165.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 08:00 PM,2017,01,03,20,155.7,206,Very Unhealthy,164.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 09:00 PM,2017,01,03,21,179.0,229,Very Unhealthy,200.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 10:00 PM,2017,01,03,22,188.2,238,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-03 11:00 PM,2017,01,03,23,166.4,217,Very Unhealthy,143.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 12:00 AM,2017,01,04,00,140.0,195,Unhealthy,108.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 01:00 AM,2017,01,04,01,108.0,178,Unhealthy,78.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 02:00 AM,2017,01,04,02,89.5,169,Unhealthy,71.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 03:00 AM,2017,01,04,03,82.8,165,Unhealthy,76.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 04:00 AM,2017,01,04,04,84.0,166,Unhealthy,85.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 05:00 AM,2017,01,04,05,89.0,168,Unhealthy,94.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 06:00 AM,2017,01,04,06,94.5,171,Unhealthy,100.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 07:00 AM,2017,01,04,07,100.2,174,Unhealthy,106.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 08:00 AM,2017,01,04,08,104.2,176,Unhealthy,108.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 09:00 AM,2017,01,04,09,114.2,181,Unhealthy,124.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 10:00 AM,2017,01,04,10,127.7,188,Unhealthy,141.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 11:00 AM,2017,01,04,11,112.8,181,Unhealthy,97.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 12:00 PM,2017,01,04,12,99.3,174,Unhealthy,85.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 01:00 PM,2017,01,04,13,84.1,166,Unhealthy,68.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 02:00 PM,2017,01,04,14,75.4,161,Unhealthy,66.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 03:00 PM,2017,01,04,15,66.7,157,Unhealthy,57.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 04:00 PM,2017,01,04,16,61.8,154,Unhealthy,56.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 05:00 PM,2017,01,04,17,55.7,151,Unhealthy,49.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 06:00 PM,2017,01,04,18,42.4,118,Unhealthy for Sensitive Groups,29.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 07:00 PM,2017,01,04,19,39.8,112,Unhealthy for Sensitive Groups,37.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 08:00 PM,2017,01,04,20,45.5,126,Unhealthy for Sensitive Groups,51.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 09:00 PM,2017,01,04,21,55.6,151,Unhealthy,65.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 10:00 PM,2017,01,04,22,56.6,152,Unhealthy,57.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-04 11:00 PM,2017,01,04,23,44.2,122,Unhealthy for Sensitive Groups,31.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 12:00 AM,2017,01,05,00,35.1,99,Moderate,26.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 01:00 AM,2017,01,05,01,32.0,93,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 02:00 AM,2017,01,05,02,31.9,93,Moderate,31.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 03:00 AM,2017,01,05,03,27.0,82,Moderate,22.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 04:00 AM,2017,01,05,04,26.4,81,Moderate,25.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 05:00 AM,2017,01,05,05,25.7,80,Moderate,24.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 06:00 AM,2017,01,05,06,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 07:00 AM,2017,01,05,07,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 08:00 AM,2017,01,05,08,26.7,82,Moderate,29.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 09:00 AM,2017,01,05,09,29.9,88,Moderate,33.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 10:00 AM,2017,01,05,10,31.8,92,Moderate,36.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 11:00 AM,2017,01,05,11,40.5,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 12:00 PM,2017,01,05,12,45.2,125,Unhealthy for Sensitive Groups,49.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 01:00 PM,2017,01,05,13,44.5,123,Unhealthy for Sensitive Groups,43.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 02:00 PM,2017,01,05,14,39.2,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 03:00 PM,2017,01,05,15,37.2,105,Unhealthy for Sensitive Groups,35.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 04:00 PM,2017,01,05,16,44.5,123,Unhealthy for Sensitive Groups,51.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 05:00 PM,2017,01,05,17,43.2,120,Unhealthy for Sensitive Groups,41.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 06:00 PM,2017,01,05,18,41.8,117,Unhealthy for Sensitive Groups,40.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 07:00 PM,2017,01,05,19,51.5,140,Unhealthy for Sensitive Groups,61.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 08:00 PM,2017,01,05,20,65.6,156,Unhealthy,79.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 09:00 PM,2017,01,05,21,63.1,155,Unhealthy,60.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 10:00 PM,2017,01,05,22,56.4,151,Unhealthy,49.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-05 11:00 PM,2017,01,05,23,48.6,133,Unhealthy for Sensitive Groups,40.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 12:00 AM,2017,01,06,00,40.3,113,Unhealthy for Sensitive Groups,31.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 01:00 AM,2017,01,06,01,34.6,98,Moderate,28.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 02:00 AM,2017,01,06,02,30.3,89,Moderate,26.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 03:00 AM,2017,01,06,03,30.2,89,Moderate,30.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 04:00 AM,2017,01,06,04,33.6,96,Moderate,36.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 05:00 AM,2017,01,06,05,34.1,97,Moderate,34.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 06:00 AM,2017,01,06,06,27.6,84,Moderate,21.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 07:00 AM,2017,01,06,07,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 08:00 AM,2017,01,06,08,32.4,94,Moderate,35.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 09:00 AM,2017,01,06,09,32.4,94,Moderate,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2017-01-06 10:00 AM,2017,01,06,10,38.0,107,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 11:00 AM,2017,01,06,11,42.7,119,Unhealthy for Sensitive Groups,46.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 12:00 PM,2017,01,06,12,47.5,131,Unhealthy for Sensitive Groups,51.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 01:00 PM,2017,01,06,13,46.1,127,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 02:00 PM,2017,01,06,14,43.8,121,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 03:00 PM,2017,01,06,15,37.8,107,Unhealthy for Sensitive Groups,31.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 04:00 PM,2017,01,06,16,32.9,95,Moderate,28.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 05:00 PM,2017,01,06,17,33.7,96,Moderate,34.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 06:00 PM,2017,01,06,18,39.7,111,Unhealthy for Sensitive Groups,46.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 07:00 PM,2017,01,06,19,52.3,142,Unhealthy for Sensitive Groups,64.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 08:00 PM,2017,01,06,20,64.6,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 09:00 PM,2017,01,06,21,70.9,159,Unhealthy,77.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 10:00 PM,2017,01,06,22,76.8,162,Unhealthy,82.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-06 11:00 PM,2017,01,06,23,77.1,162,Unhealthy,77.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 12:00 AM,2017,01,07,00,70.1,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 01:00 AM,2017,01,07,01,67.8,157,Unhealthy,65.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 02:00 AM,2017,01,07,02,59.8,153,Unhealthy,51.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 03:00 AM,2017,01,07,03,53.8,146,Unhealthy for Sensitive Groups,47.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 04:00 AM,2017,01,07,04,49.0,134,Unhealthy for Sensitive Groups,44.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 05:00 AM,2017,01,07,05,50.6,138,Unhealthy for Sensitive Groups,51.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 06:00 AM,2017,01,07,06,59.3,153,Unhealthy,69.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 07:00 AM,2017,01,07,07,68.5,158,Unhealthy,79.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 08:00 AM,2017,01,07,08,60.4,154,Unhealthy,51.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 09:00 AM,2017,01,07,09,58.9,153,Unhealthy,57.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 10:00 AM,2017,01,07,10,59.7,153,Unhealthy,60.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 11:00 AM,2017,01,07,11,55.9,151,Unhealthy,51.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 12:00 PM,2017,01,07,12,56.0,151,Unhealthy,56.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 01:00 PM,2017,01,07,13,58.1,152,Unhealthy,60.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 02:00 PM,2017,01,07,14,57.9,152,Unhealthy,57.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 03:00 PM,2017,01,07,15,53.5,145,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 04:00 PM,2017,01,07,16,49.8,136,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 05:00 PM,2017,01,07,17,45.2,125,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 06:00 PM,2017,01,07,18,44.4,123,Unhealthy for Sensitive Groups,43.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 07:00 PM,2017,01,07,19,52.1,142,Unhealthy for Sensitive Groups,63.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 08:00 PM,2017,01,07,20,61.5,154,Unhealthy,72.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 09:00 PM,2017,01,07,21,76.8,162,Unhealthy,90.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 10:00 PM,2017,01,07,22,76.7,162,Unhealthy,76.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-07 11:00 PM,2017,01,07,23,70.8,159,Unhealthy,64.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 12:00 AM,2017,01,08,00,66.3,157,Unhealthy,61.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 01:00 AM,2017,01,08,01,62.0,154,Unhealthy,57.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 02:00 AM,2017,01,08,02,55.8,151,Unhealthy,49.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 03:00 AM,2017,01,08,03,47.3,130,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 04:00 AM,2017,01,08,04,40.7,114,Unhealthy for Sensitive Groups,34.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 05:00 AM,2017,01,08,05,39.4,111,Unhealthy for Sensitive Groups,38.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 06:00 AM,2017,01,08,06,41.8,117,Unhealthy for Sensitive Groups,44.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 07:00 AM,2017,01,08,07,45.4,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 08:00 AM,2017,01,08,08,47.7,131,Unhealthy for Sensitive Groups,50.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 09:00 AM,2017,01,08,09,51.2,140,Unhealthy for Sensitive Groups,54.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 10:00 AM,2017,01,08,10,49.6,136,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 11:00 AM,2017,01,08,11,50.1,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 12:00 PM,2017,01,08,12,50.5,138,Unhealthy for Sensitive Groups,51.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 01:00 PM,2017,01,08,13,55.4,150,Unhealthy for Sensitive Groups,61.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 02:00 PM,2017,01,08,14,64.4,156,Unhealthy,72.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 03:00 PM,2017,01,08,15,66.5,157,Unhealthy,68.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 04:00 PM,2017,01,08,16,77.0,162,Unhealthy,87.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2017-01-08 05:00 PM,2017,01,08,17,74.4,161,Unhealthy,71.9,UG/M3,1 Hr,Valid
